current_season_end	current_season_start	distance_map	mean_distance	other_season_end	other_season_start	replicate	total_comparisons	total_distance	filename
2000-07-01	1999-07-01	krammer	0.72	2001-07-01	2000-07-01	1	14448	10444	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	krammer	2.09	2002-07-01	2001-07-01	1	30702	64229	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	krammer	0.66	2001-07-01	2000-07-01	1	12544	8312	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	krammer	1.83	2002-07-01	2001-07-01	1	26656	48836	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	krammer	1.84	2003-07-01	2002-07-01	1	23968	44033	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	krammer	1.05	2002-07-01	2001-07-01	1	56644	59506	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	krammer	1.54	2003-07-01	2002-07-01	1	50932	78569	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	krammer	2.21	2004-07-01	2003-07-01	1	83538	184956	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	krammer	1.79	2003-07-01	2002-07-01	1	45796	81982	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	krammer	2.22	2004-07-01	2003-07-01	1	75114	166433	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	krammer	2.94	2005-07-01	2004-07-01	1	83674	246419	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	krammer	1.78	2004-07-01	2003-07-01	1	123201	218996	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	krammer	2.19	2005-07-01	2004-07-01	1	137241	300167	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	krammer	2.57	2006-07-01	2005-07-01	1	100386	258104	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	krammer	0.91	2005-07-01	2004-07-01	1	152881	138410	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	krammer	1.24	2006-07-01	2005-07-01	1	111826	138607	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	krammer	2.51	2007-07-01	2006-07-01	1	161483	405845	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	krammer	1.47	2006-07-01	2005-07-01	1	81796	120384	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	krammer	2.5	2007-07-01	2006-07-01	1	118118	295518	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	krammer	3.02	2008-07-01	2007-07-01	1	124410	376202	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	krammer	1.72	2007-07-01	2006-07-01	1	170569	293310	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	krammer	1.77	2008-07-01	2007-07-01	1	179655	317511	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	krammer	2.05	2009-07-01	2008-07-01	1	196588	402405	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	krammer	1.43	2008-07-01	2007-07-01	1	189225	270060	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	krammer	1.32	2009-07-01	2008-07-01	1	207060	273978	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	krammer	2.32	2010-07-01	2009-07-01	1	145725	337909	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	krammer	0.65	2009-07-01	2008-07-01	1	226576	147848	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	krammer	1.52	2010-07-01	2009-07-01	1	159460	242807	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	krammer	2.55	2011-07-01	2010-07-01	1	266560	680854	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	krammer	1.49	2010-07-01	2009-07-01	1	112225	167242	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	krammer	1.8	2011-07-01	2010-07-01	1	187600	337871	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	krammer	2.32	2012-07-01	2011-07-01	1	177215	411276	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	krammer	1.46	2011-07-01	2010-07-01	1	313600	459284	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	krammer	1.67	2012-07-01	2011-07-01	1	296240	494379	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	krammer	1.83	2013-07-01	2012-07-01	1	318080	582736	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	krammer	1.04	2012-07-01	2011-07-01	1	279841	291604	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	krammer	0.97	2013-07-01	2012-07-01	1	300472	291734	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	krammer	1.93	2014-07-01	2013-07-01	1	294124	568590	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	krammer	0.81	2013-07-01	2012-07-01	1	322624	262176	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	krammer	1.71	2014-07-01	2013-07-01	1	315808	538587	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	krammer	1.91	2015-07-01	2014-07-01	1	327168	623792	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	krammer	1.96	2014-07-01	2013-07-01	1	309136	604562	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	krammer	2.14	2015-07-01	2014-07-01	1	320256	686343	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	krammer	3.49	2016-07-01	2015-07-01	1	333600	1163301	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	krammer	1.63	2015-07-01	2014-07-01	1	331776	540898	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	krammer	2.47	2016-07-01	2015-07-01	1	345600	851941	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	krammer	3.17	2017-07-01	2016-07-01	1	353088	1119033	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	krammer	2.22	2016-07-01	2015-07-01	1	360000	798216	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	krammer	2.42	2017-07-01	2016-07-01	1	367800	888554	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	krammer	3.41	2018-07-01	2017-07-01	1	358800	1221984	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	krammer	2.06	2017-07-01	2016-07-01	1	375769	773026	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	krammer	2.44	2018-07-01	2017-07-01	1	366574	895053	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	krammer	3.4	2019-07-01	2018-07-01	1	370252	1259977	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	krammer	1.72	2018-07-01	2017-07-01	1	357604	614660	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	krammer	2.44	2019-07-01	2018-07-01	1	361192	881574	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	krammer	2.5	2020-07-01	2019-07-01	1	89700	224252	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	krammer	2.52	2019-07-01	2018-07-01	1	364816	918622	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	krammer	2.32	2020-07-01	2019-07-01	1	90600	210379	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2020-07-01	2019-07-01	krammer	1.49	2020-07-01	2019-07-01	1	22500	33438	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt	8.01	1997-07-01	1996-07-01	2	1225	9814	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt	7.81	1998-07-01	1997-07-01	2	3780	29504	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt	10.19	1999-07-01	1998-07-01	2	4515	46024	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt	5.04	1998-07-01	1997-07-01	2	11664	58736	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt	8.45	1999-07-01	1998-07-01	2	13932	117784	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt	10.96	2000-07-01	1999-07-01	2	13932	152718	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt	7.96	1999-07-01	1998-07-01	2	16641	132488	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt	10.44	2000-07-01	1999-07-01	2	16641	173652	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt	11.63	2001-07-01	2000-07-01	2	14448	168012	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt	2.66	2000-07-01	1999-07-01	2	16641	44240	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt	3.55	2001-07-01	2000-07-01	2	14448	51227	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt	7.68	2002-07-01	2001-07-01	2	30702	235747	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt	3.46	2001-07-01	2000-07-01	2	12544	43448	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt	7.93	2002-07-01	2001-07-01	2	26656	211312	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt	8.51	2003-07-01	2002-07-01	2	24080	205031	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt	5.64	2002-07-01	2001-07-01	2	56644	319520	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt	7.23	2003-07-01	2002-07-01	2	51170	369922	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt	8.26	2004-07-01	2003-07-01	2	83300	688305	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt	7.5	2003-07-01	2002-07-01	2	46225	346796	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt	8.18	2004-07-01	2003-07-01	2	75250	615285	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt	10.19	2005-07-01	2004-07-01	2	83635	851987	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt	7.5	2004-07-01	2003-07-01	2	122500	918378	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt	9.55	2005-07-01	2004-07-01	2	136150	1300453	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt	10.34	2006-07-01	2005-07-01	2	100800	1042721	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt	2.68	2005-07-01	2004-07-01	2	151321	405402	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt	3.68	2006-07-01	2005-07-01	2	112032	411991	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt	5.8	2007-07-01	2006-07-01	2	160657	932435	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt	4.16	2006-07-01	2005-07-01	2	82944	344736	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt	6.39	2007-07-01	2006-07-01	2	118944	759906	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt	7.67	2008-07-01	2007-07-01	2	125280	960741	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt	5.17	2007-07-01	2006-07-01	2	170569	882308	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt	5.37	2008-07-01	2007-07-01	2	179655	963955	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt	6.23	2009-07-01	2008-07-01	2	196588	1224333	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt	4.43	2008-07-01	2007-07-01	2	189225	838850	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt	4.39	2009-07-01	2008-07-01	2	207060	908283	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt	5.66	2010-07-01	2009-07-01	2	146160	826677	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt	2.81	2009-07-01	2008-07-01	2	226576	636604	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt	3.84	2010-07-01	2009-07-01	2	159936	614922	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt	5.29	2011-07-01	2010-07-01	2	266084	1407617	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt	3.66	2010-07-01	2009-07-01	2	112896	413588	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt	4.23	2011-07-01	2010-07-01	2	187824	795154	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt	5.35	2012-07-01	2011-07-01	2	177744	951518	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt	3.67	2011-07-01	2010-07-01	2	312481	1146546	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt	4.36	2012-07-01	2011-07-01	2	295711	1289229	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt	5.15	2013-07-01	2012-07-01	2	317512	1633634	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt	3.33	2012-07-01	2011-07-01	2	279841	930724	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt	3.37	2013-07-01	2012-07-01	2	300472	1011931	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt	4.91	2014-07-01	2013-07-01	2	294124	1444851	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt	2.64	2013-07-01	2012-07-01	2	322624	853270	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt	3.84	2014-07-01	2013-07-01	2	315808	1211438	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt	5.13	2015-07-01	2014-07-01	2	327736	1681228	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt	4.14	2014-07-01	2013-07-01	2	309136	1279612	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt	5.43	2015-07-01	2014-07-01	2	320812	1743366	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt	7.49	2016-07-01	2015-07-01	2	333600	2499048	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt	4.64	2015-07-01	2014-07-01	2	332929	1545440	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt	5.85	2016-07-01	2015-07-01	2	346200	2023744	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt	7.15	2017-07-01	2016-07-01	2	353124	2526318	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt	5.6	2016-07-01	2015-07-01	2	360000	2016786	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt	6.07	2017-07-01	2016-07-01	2	367200	2229843	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt	7.35	2018-07-01	2017-07-01	2	359400	2641762	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt	5.22	2017-07-01	2016-07-01	2	374544	1955874	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt	5.68	2018-07-01	2017-07-01	2	366588	2080747	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt	7.64	2019-07-01	2018-07-01	2	369648	2825148	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt	4.46	2018-07-01	2017-07-01	2	358801	1599946	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt	6.15	2019-07-01	2018-07-01	2	361796	2226628	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt	6.51	2020-07-01	2019-07-01	2	89251	580846	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	bhatt	6.82	2019-07-01	2018-07-01	2	364816	2487050	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	bhatt	6.74	2020-07-01	2019-07-01	2	89996	606726	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2020-07-01	2019-07-01	bhatt	4.69	2020-07-01	2019-07-01	2	22201	104230	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt_nonepitope	1.51	1997-07-01	1996-07-01	2	1225	1848	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt_nonepitope	1.22	1998-07-01	1997-07-01	2	3780	4610	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt_nonepitope	1.11	1999-07-01	1998-07-01	2	4515	5010	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt_nonepitope	0.67	1998-07-01	1997-07-01	2	11664	7812	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt_nonepitope	0.56	1999-07-01	1998-07-01	2	13932	7770	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt_nonepitope	0.63	2000-07-01	1999-07-01	2	13932	8748	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt_nonepitope	0.43	1999-07-01	1998-07-01	2	16641	7152	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt_nonepitope	0.5	2000-07-01	1999-07-01	2	16641	8402	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt_nonepitope	0.89	2001-07-01	2000-07-01	2	14448	12873	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt_nonepitope	0.57	2000-07-01	1999-07-01	2	16641	9466	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt_nonepitope	0.93	2001-07-01	2000-07-01	2	14448	13479	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt_nonepitope	1.67	2002-07-01	2001-07-01	2	30702	51147	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt_nonepitope	1.15	2001-07-01	2000-07-01	2	12544	14426	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt_nonepitope	1.93	2002-07-01	2001-07-01	2	26656	51388	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt_nonepitope	2.32	2003-07-01	2002-07-01	2	24080	55795	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt_nonepitope	1.61	2002-07-01	2001-07-01	2	56644	91062	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt_nonepitope	2.19	2003-07-01	2002-07-01	2	51170	111971	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt_nonepitope	2.16	2004-07-01	2003-07-01	2	83300	180037	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt_nonepitope	2.4	2003-07-01	2002-07-01	2	46225	111054	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt_nonepitope	2.41	2004-07-01	2003-07-01	2	75250	181438	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt_nonepitope	3.06	2005-07-01	2004-07-01	2	83635	256338	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt_nonepitope	2.39	2004-07-01	2003-07-01	2	122500	292218	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt_nonepitope	3.17	2005-07-01	2004-07-01	2	136150	431052	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt_nonepitope	3.41	2006-07-01	2005-07-01	2	100800	343554	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt_nonepitope	0.93	2005-07-01	2004-07-01	2	151321	140174	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt_nonepitope	1.06	2006-07-01	2005-07-01	2	112032	118944	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt_nonepitope	2.22	2007-07-01	2006-07-01	2	160657	355859	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt_nonepitope	1.13	2006-07-01	2005-07-01	2	82944	93454	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt_nonepitope	2.11	2007-07-01	2006-07-01	2	118944	251293	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt_nonepitope	2.44	2008-07-01	2007-07-01	2	125280	305449	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt_nonepitope	2.03	2007-07-01	2006-07-01	2	170569	345718	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt_nonepitope	1.89	2008-07-01	2007-07-01	2	179655	338828	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt_nonepitope	1.63	2009-07-01	2008-07-01	2	196588	321199	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt_nonepitope	1.5	2008-07-01	2007-07-01	2	189225	283970	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt_nonepitope	1.13	2009-07-01	2008-07-01	2	207060	232988	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt_nonepitope	1.15	2010-07-01	2009-07-01	2	146160	167615	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt_nonepitope	0.62	2009-07-01	2008-07-01	2	226576	140750	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt_nonepitope	0.68	2010-07-01	2009-07-01	2	159936	108789	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt_nonepitope	0.51	2011-07-01	2010-07-01	2	266084	135474	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt_nonepitope	0.69	2010-07-01	2009-07-01	2	112896	78382	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt_nonepitope	0.56	2011-07-01	2010-07-01	2	187824	105801	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt_nonepitope	0.68	2012-07-01	2011-07-01	2	177744	120259	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt_nonepitope	0.38	2011-07-01	2010-07-01	2	312481	119266	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt_nonepitope	0.5	2012-07-01	2011-07-01	2	295711	148139	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt_nonepitope	0.48	2013-07-01	2012-07-01	2	317512	153526	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt_nonepitope	0.62	2012-07-01	2011-07-01	2	279841	172178	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt_nonepitope	0.6	2013-07-01	2012-07-01	2	300472	180222	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt_nonepitope	0.95	2014-07-01	2013-07-01	2	294124	279831	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt_nonepitope	0.58	2013-07-01	2012-07-01	2	322624	187390	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt_nonepitope	0.92	2014-07-01	2013-07-01	2	315808	291350	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt_nonepitope	0.61	2015-07-01	2014-07-01	2	327736	200522	results/north-america_mean_seasonal_distances_h3n2_na_21y.tsv
