current_season_end	current_season_start	distance_map	mean_distance	other_season_end	other_season_start	replicate	total_comparisons	total_distance	filename
2018-07-01	2017-07-01	bhatt_nonepitope	1.67	2019-07-01	2018-07-01	2	361800	604136	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt_nonepitope	1.61	2020-07-01	2019-07-01	2	88038	142144	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	bhatt_nonepitope	1.62	2019-07-01	2018-07-01	2	360000	584032	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	bhatt_nonepitope	1.44	2020-07-01	2019-07-01	2	87600	126264	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2020-07-01	2019-07-01	bhatt_nonepitope	1.1	2020-07-01	2019-07-01	2	21316	23520	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	krammer	3.08	1997-07-01	1996-07-01	2	1225	3776	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	krammer	3.06	1998-07-01	1997-07-01	2	3780	11568	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	krammer	3.85	1999-07-01	1998-07-01	2	4515	17361	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	krammer	1.78	1998-07-01	1997-07-01	2	11664	20814	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	krammer	2.82	1999-07-01	1998-07-01	2	13932	39229	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	krammer	3.91	2000-07-01	1999-07-01	2	13932	54439	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	krammer	2.86	1999-07-01	1998-07-01	2	16641	47538	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	krammer	3.71	2000-07-01	1999-07-01	2	16641	61789	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	krammer	3.84	2001-07-01	2000-07-01	2	17673	67936	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	krammer	0.71	2000-07-01	1999-07-01	2	16641	11894	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	krammer	0.67	2001-07-01	2000-07-01	2	17673	11773	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	krammer	2.11	2002-07-01	2001-07-01	2	32379	68381	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	krammer	0.56	2001-07-01	2000-07-01	2	18769	10584	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	krammer	1.84	2002-07-01	2001-07-01	2	34387	63358	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	krammer	1.82	2003-07-01	2002-07-01	2	29729	54187	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	krammer	1.0	2002-07-01	2001-07-01	2	63001	62756	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	krammer	1.53	2003-07-01	2002-07-01	2	54467	83229	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	krammer	2.17	2004-07-01	2003-07-01	2	94627	204896	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	krammer	1.79	2003-07-01	2002-07-01	2	47089	84248	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	krammer	2.2	2004-07-01	2003-07-01	2	81809	179678	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	krammer	2.95	2005-07-01	2004-07-01	2	99169	292463	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	krammer	1.74	2004-07-01	2003-07-01	2	142129	246824	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	krammer	2.21	2005-07-01	2004-07-01	2	172289	381284	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	krammer	2.5	2006-07-01	2005-07-01	2	125541	314346	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	krammer	0.9	2005-07-01	2004-07-01	2	208849	187036	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	krammer	1.22	2006-07-01	2005-07-01	2	152181	185204	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	krammer	2.47	2007-07-01	2006-07-01	2	189198	467843	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	krammer	1.45	2006-07-01	2005-07-01	2	110889	160302	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	krammer	2.5	2007-07-01	2006-07-01	2	137862	344186	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	krammer	3.05	2008-07-01	2007-07-01	2	159174	484903	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	krammer	1.76	2007-07-01	2006-07-01	2	171396	301938	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	krammer	1.84	2008-07-01	2007-07-01	2	197892	364563	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	krammer	2.06	2009-07-01	2008-07-01	2	214038	440490	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	krammer	1.53	2008-07-01	2007-07-01	2	228484	349112	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	krammer	1.36	2009-07-01	2008-07-01	2	247126	335777	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	krammer	2.27	2010-07-01	2009-07-01	2	187854	426852	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	krammer	0.58	2009-07-01	2008-07-01	2	267289	156268	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	krammer	1.39	2010-07-01	2009-07-01	2	203181	282484	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	krammer	2.57	2011-07-01	2010-07-01	2	307098	789073	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	krammer	1.48	2010-07-01	2009-07-01	2	154449	228676	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	krammer	1.94	2011-07-01	2010-07-01	2	233442	452230	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	krammer	2.47	2012-07-01	2011-07-01	2	235800	582976	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	krammer	1.56	2011-07-01	2010-07-01	2	352836	550460	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	krammer	1.7	2012-07-01	2011-07-01	2	356400	605354	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	krammer	1.9	2013-07-01	2012-07-01	2	356400	677249	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	krammer	1.14	2012-07-01	2011-07-01	2	360000	409116	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	krammer	1.11	2013-07-01	2012-07-01	2	360000	398624	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	krammer	2.02	2014-07-01	2013-07-01	2	363600	733326	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	krammer	0.97	2013-07-01	2012-07-01	2	360000	348668	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	krammer	1.78	2014-07-01	2013-07-01	2	363600	647675	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	krammer	1.88	2015-07-01	2014-07-01	2	358200	674192	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	krammer	2.02	2014-07-01	2013-07-01	2	367236	743290	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	krammer	2.13	2015-07-01	2014-07-01	2	361782	769510	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	krammer	3.43	2016-07-01	2015-07-01	2	364812	1251339	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	krammer	1.68	2015-07-01	2014-07-01	2	356409	599022	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	krammer	2.54	2016-07-01	2015-07-01	2	359394	914502	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	krammer	3.5	2017-07-01	2016-07-01	2	361782	1265895	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	krammer	2.05	2016-07-01	2015-07-01	2	362404	744358	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	krammer	2.31	2017-07-01	2016-07-01	2	364812	841341	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	krammer	3.27	2018-07-01	2017-07-01	2	363006	1188433	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	krammer	1.9	2017-07-01	2016-07-01	2	367236	698106	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	krammer	2.32	2018-07-01	2017-07-01	2	365418	847223	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	krammer	3.11	2019-07-01	2018-07-01	2	363600	1130154	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	krammer	1.68	2018-07-01	2017-07-01	2	363609	611486	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	krammer	2.16	2019-07-01	2018-07-01	2	361800	783206	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	krammer	2.57	2020-07-01	2019-07-01	2	88038	226482	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	krammer	2.24	2019-07-01	2018-07-01	2	360000	807888	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	krammer	2.22	2020-07-01	2019-07-01	2	87600	194546	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2020-07-01	2019-07-01	krammer	1.58	2020-07-01	2019-07-01	2	21316	33728	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt	8.01	1997-07-01	1996-07-01	3	1225	9814	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt	7.81	1998-07-01	1997-07-01	3	3780	29504	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt	10.19	1999-07-01	1998-07-01	3	4515	46024	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt	5.04	1998-07-01	1997-07-01	3	11664	58736	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt	8.45	1999-07-01	1998-07-01	3	13932	117784	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt	10.96	2000-07-01	1999-07-01	3	13932	152718	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt	7.96	1999-07-01	1998-07-01	3	16641	132488	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt	10.44	2000-07-01	1999-07-01	3	16641	173652	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt	11.5	2001-07-01	2000-07-01	3	17673	203297	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt	2.66	2000-07-01	1999-07-01	3	16641	44240	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt	3.37	2001-07-01	2000-07-01	3	17673	59514	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt	7.69	2002-07-01	2001-07-01	3	32508	250149	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt	3.09	2001-07-01	2000-07-01	3	18769	58058	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt	7.91	2002-07-01	2001-07-01	3	34524	273078	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt	8.48	2003-07-01	2002-07-01	3	29592	251027	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt	5.5	2002-07-01	2001-07-01	3	63504	349260	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt	7.19	2003-07-01	2002-07-01	3	54432	391440	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt	8.1	2004-07-01	2003-07-01	3	95004	769221	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt	7.5	2003-07-01	2002-07-01	3	46656	349848	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt	8.11	2004-07-01	2003-07-01	3	81432	660179	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt	10.14	2005-07-01	2004-07-01	3	98712	1000644	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt	7.31	2004-07-01	2003-07-01	3	142129	1039608	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt	9.71	2005-07-01	2004-07-01	3	172289	1673576	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt	10.36	2006-07-01	2005-07-01	3	125541	1301159	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt	2.8	2005-07-01	2004-07-01	3	208849	584982	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt	3.53	2006-07-01	2005-07-01	3	152181	537085	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt	5.94	2007-07-01	2006-07-01	3	189198	1123542	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt	3.86	2006-07-01	2005-07-01	3	110889	427704	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt	6.29	2007-07-01	2006-07-01	3	137862	867536	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt	7.49	2008-07-01	2007-07-01	3	159174	1192357	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt	5.37	2007-07-01	2006-07-01	3	171396	919812	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt	5.58	2008-07-01	2007-07-01	3	197892	1104389	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt	6.21	2009-07-01	2008-07-01	3	214866	1333967	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt	4.68	2008-07-01	2007-07-01	3	228484	1070202	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt	4.37	2009-07-01	2008-07-01	3	248082	1083354	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt	5.65	2010-07-01	2009-07-01	3	187376	1059025	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt	2.58	2009-07-01	2008-07-01	3	269361	696000	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt	3.64	2010-07-01	2009-07-01	3	203448	739570	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt	5.49	2011-07-01	2010-07-01	3	307767	1690506	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt	3.66	2010-07-01	2009-07-01	3	153664	561696	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt	4.61	2011-07-01	2010-07-01	3	232456	1071237	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt	5.64	2012-07-01	2011-07-01	3	235200	1325454	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt	4.25	2011-07-01	2010-07-01	3	351649	1496050	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt	4.8	2012-07-01	2011-07-01	3	355800	1706260	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2011-07-01	2010-07-01	bhatt	5.5	2013-07-01	2012-07-01	3	356393	1958467	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt	3.62	2012-07-01	2011-07-01	3	360000	1303020	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt	3.51	2013-07-01	2012-07-01	3	360600	1265254	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2012-07-01	2011-07-01	bhatt	4.97	2014-07-01	2013-07-01	3	361800	1796887	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt	2.65	2013-07-01	2012-07-01	3	361201	957012	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt	3.81	2014-07-01	2013-07-01	3	362403	1382474	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2013-07-01	2012-07-01	bhatt	5.3	2015-07-01	2014-07-01	3	361201	1912699	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt	4.24	2014-07-01	2013-07-01	3	363609	1541336	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt	5.6	2015-07-01	2014-07-01	3	362403	2028796	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2014-07-01	2013-07-01	bhatt	7.59	2016-07-01	2015-07-01	3	361800	2744573	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt	5.55	2015-07-01	2014-07-01	3	361201	2004266	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt	6.55	2016-07-01	2015-07-01	3	360600	2360837	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2015-07-01	2014-07-01	bhatt	8.17	2017-07-01	2016-07-01	3	364206	2975257	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt	5.43	2016-07-01	2015-07-01	3	360000	1954100	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt	5.9	2017-07-01	2016-07-01	3	363600	2145792	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2016-07-01	2015-07-01	bhatt	7.11	2018-07-01	2017-07-01	3	361800	2571098	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt	5.12	2017-07-01	2016-07-01	3	367236	1879918	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt	5.7	2018-07-01	2017-07-01	3	365418	2083343	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2017-07-01	2016-07-01	bhatt	7.2	2019-07-01	2018-07-01	3	362994	2615210	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt	4.89	2018-07-01	2017-07-01	3	363609	1779570	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt	5.89	2019-07-01	2018-07-01	3	361197	2126371	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2018-07-01	2017-07-01	bhatt	6.4	2020-07-01	2019-07-01	3	88641	567655	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	bhatt	6.17	2019-07-01	2018-07-01	3	358801	2213442	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2019-07-01	2018-07-01	bhatt	6.02	2020-07-01	2019-07-01	3	88053	530487	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2020-07-01	2019-07-01	bhatt	4.84	2020-07-01	2019-07-01	3	21609	104498	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt_nonepitope	1.51	1997-07-01	1996-07-01	3	1225	1848	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt_nonepitope	1.22	1998-07-01	1997-07-01	3	3780	4610	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1997-07-01	1996-07-01	bhatt_nonepitope	1.11	1999-07-01	1998-07-01	3	4515	5010	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt_nonepitope	0.67	1998-07-01	1997-07-01	3	11664	7812	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt_nonepitope	0.56	1999-07-01	1998-07-01	3	13932	7770	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1998-07-01	1997-07-01	bhatt_nonepitope	0.64	2000-07-01	1999-07-01	3	13932	8856	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt_nonepitope	0.43	1999-07-01	1998-07-01	3	16641	7152	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt_nonepitope	0.51	2000-07-01	1999-07-01	3	16641	8531	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
1999-07-01	1998-07-01	bhatt_nonepitope	0.83	2001-07-01	2000-07-01	3	17673	14630	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt_nonepitope	0.58	2000-07-01	1999-07-01	3	16641	9714	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt_nonepitope	0.88	2001-07-01	2000-07-01	3	17673	15580	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2000-07-01	1999-07-01	bhatt_nonepitope	1.66	2002-07-01	2001-07-01	3	32508	53866	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt_nonepitope	1.08	2001-07-01	2000-07-01	3	18769	20308	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt_nonepitope	1.88	2002-07-01	2001-07-01	3	34524	64831	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2001-07-01	2000-07-01	bhatt_nonepitope	2.31	2003-07-01	2002-07-01	3	29592	68294	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt_nonepitope	1.54	2002-07-01	2001-07-01	3	63504	97920	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt_nonepitope	2.16	2003-07-01	2002-07-01	3	54432	117661	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2002-07-01	2001-07-01	bhatt_nonepitope	2.06	2004-07-01	2003-07-01	3	95004	195643	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt_nonepitope	2.39	2003-07-01	2002-07-01	3	46656	111572	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt_nonepitope	2.36	2004-07-01	2003-07-01	3	81432	192356	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2003-07-01	2002-07-01	bhatt_nonepitope	3.05	2005-07-01	2004-07-01	3	98712	300854	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt_nonepitope	2.29	2004-07-01	2003-07-01	3	142129	325404	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt_nonepitope	3.21	2005-07-01	2004-07-01	3	172289	552261	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2004-07-01	2003-07-01	bhatt_nonepitope	3.42	2006-07-01	2005-07-01	3	125541	429309	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt_nonepitope	0.98	2005-07-01	2004-07-01	3	208849	204020	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt_nonepitope	1.03	2006-07-01	2005-07-01	3	152181	157480	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2005-07-01	2004-07-01	bhatt_nonepitope	2.24	2007-07-01	2006-07-01	3	189198	423741	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt_nonepitope	1.04	2006-07-01	2005-07-01	3	110889	115108	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt_nonepitope	2.09	2007-07-01	2006-07-01	3	137862	288627	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2006-07-01	2005-07-01	bhatt_nonepitope	2.41	2008-07-01	2007-07-01	3	159174	383148	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt_nonepitope	2.1	2007-07-01	2006-07-01	3	171396	360048	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt_nonepitope	1.97	2008-07-01	2007-07-01	3	197892	389941	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2007-07-01	2006-07-01	bhatt_nonepitope	1.7	2009-07-01	2008-07-01	3	214866	365090	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt_nonepitope	1.61	2008-07-01	2007-07-01	3	228484	366966	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt_nonepitope	1.19	2009-07-01	2008-07-01	3	248082	296240	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2008-07-01	2007-07-01	bhatt_nonepitope	1.25	2010-07-01	2009-07-01	3	187376	233832	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt_nonepitope	0.62	2009-07-01	2008-07-01	3	269361	167930	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt_nonepitope	0.7	2010-07-01	2009-07-01	3	203448	142392	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2009-07-01	2008-07-01	bhatt_nonepitope	0.55	2011-07-01	2010-07-01	3	307767	168262	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt_nonepitope	0.75	2010-07-01	2009-07-01	3	153664	114908	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt_nonepitope	0.63	2011-07-01	2010-07-01	3	232456	145494	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
2010-07-01	2009-07-01	bhatt_nonepitope	0.73	2012-07-01	2011-07-01	3	235200	171462	results/global_mean_seasonal_distances_h3n2_na_21y.tsv
