current_season_end	current_season_start	distance_map	mean_distance	other_season_end	other_season_start	replicate	total_comparisons	total_distance	filename
2011-07-01	2010-07-01	titer_substitution_model	0.8	2012-07-01	2011-07-01	3	292128	232735.94	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_substitution_model	1.21	2013-07-01	2012-07-01	3	306816	372569.14	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_substitution_model	0.52	2012-07-01	2011-07-01	3	288369	150009.77	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_substitution_model	0.83	2013-07-01	2012-07-01	3	302868	250315.94	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_substitution_model	1.57	2014-07-01	2013-07-01	3	307164	483003.68	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_substitution_model	0.53	2013-07-01	2012-07-01	3	318096	168637.63	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_substitution_model	1.15	2014-07-01	2013-07-01	3	322608	370010.62	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_substitution_model	2.18	2015-07-01	2014-07-01	3	332196	723804.36	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_substitution_model	0.83	2014-07-01	2013-07-01	3	327184	270199.97	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_substitution_model	1.64	2015-07-01	2014-07-01	3	336908	553958.62	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_substitution_model	1.91	2016-07-01	2015-07-01	3	342056	652524.39	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_substitution_model	0.98	2015-07-01	2014-07-01	3	346921	339930.48	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_substitution_model	1.06	2016-07-01	2015-07-01	3	352222	371770.45	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_substitution_model	1.35	2017-07-01	2016-07-01	3	361646	487131.27	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2016-07-01	2015-07-01	titer_substitution_model	0.61	2016-07-01	2015-07-01	3	357604	217976.01	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2016-07-01	2015-07-01	titer_substitution_model	0.89	2017-07-01	2016-07-01	3	367172	327855.01	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2016-07-01	2015-07-01	titer_substitution_model	0.97	2018-07-01	2017-07-01	3	362388	351559.36	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2017-07-01	2016-07-01	titer_substitution_model	0.86	2017-07-01	2016-07-01	3	376996	325808.05	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2017-07-01	2016-07-01	titer_substitution_model	0.91	2018-07-01	2017-07-01	3	372084	338437.87	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2017-07-01	2016-07-01	titer_substitution_model	1.29	2019-07-01	2018-07-01	3	369628	475341.17	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2018-07-01	2017-07-01	titer_substitution_model	1.15	2018-07-01	2017-07-01	3	367236	421464.39	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2018-07-01	2017-07-01	titer_substitution_model	1.59	2019-07-01	2018-07-01	3	364812	579663.34	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2018-07-01	2017-07-01	titer_substitution_model	1.48	2020-07-01	2019-07-01	3	92112	135997.62	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2019-07-01	2018-07-01	titer_substitution_model	1.58	2019-07-01	2018-07-01	3	362404	572716.68	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2019-07-01	2018-07-01	titer_substitution_model	1.48	2020-07-01	2019-07-01	3	91504	135296.38	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2020-07-01	2019-07-01	titer_substitution_model	1.13	2020-07-01	2019-07-01	3	23104	26003.98	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1997-07-01	1996-07-01	titer_substitution_model	1.82	1997-07-01	1996-07-01	4	1936	3521.02	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1997-07-01	1996-07-01	titer_substitution_model	1.97	1998-07-01	1997-07-01	4	7568	14886.12	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1997-07-01	1996-07-01	titer_substitution_model	1.92	1999-07-01	1998-07-01	4	9592	18456.31	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1998-07-01	1997-07-01	titer_substitution_model	1.51	1998-07-01	1997-07-01	4	29584	44725.97	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1998-07-01	1997-07-01	titer_substitution_model	1.09	1999-07-01	1998-07-01	4	37496	41031.78	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1998-07-01	1997-07-01	titer_substitution_model	1.37	2000-07-01	1999-07-01	4	43860	60166.9	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1999-07-01	1998-07-01	titer_substitution_model	0.58	1999-07-01	1998-07-01	4	47524	27609.75	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1999-07-01	1998-07-01	titer_substitution_model	0.67	2000-07-01	1999-07-01	4	55590	37416.22	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1999-07-01	1998-07-01	titer_substitution_model	0.74	2001-07-01	2000-07-01	4	47524	35151.14	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2000-07-01	1999-07-01	titer_substitution_model	0.34	2000-07-01	1999-07-01	4	65025	22189.05	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2000-07-01	1999-07-01	titer_substitution_model	0.4	2001-07-01	2000-07-01	4	55590	22086.66	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2000-07-01	1999-07-01	titer_substitution_model	0.91	2002-07-01	2001-07-01	4	94095	85402.08	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2001-07-01	2000-07-01	titer_substitution_model	0.32	2001-07-01	2000-07-01	4	47524	15373.8	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2001-07-01	2000-07-01	titer_substitution_model	0.67	2002-07-01	2001-07-01	4	80442	53778.33	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2001-07-01	2000-07-01	titer_substitution_model	1.51	2003-07-01	2002-07-01	4	76300	115217.15	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2002-07-01	2001-07-01	titer_substitution_model	0.59	2002-07-01	2001-07-01	4	136161	80468.45	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2002-07-01	2001-07-01	titer_substitution_model	1.35	2003-07-01	2002-07-01	4	129150	174454.81	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2002-07-01	2001-07-01	titer_substitution_model	2.29	2004-07-01	2003-07-01	4	165681	380218.4	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2003-07-01	2002-07-01	titer_substitution_model	1.1	2003-07-01	2002-07-01	4	122500	134987.14	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2003-07-01	2002-07-01	titer_substitution_model	1.39	2004-07-01	2003-07-01	4	157150	218009.93	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2003-07-01	2002-07-01	titer_substitution_model	2.44	2005-07-01	2004-07-01	4	172900	421248.09	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_substitution_model	0.97	2004-07-01	2003-07-01	4	201601	195713.01	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_substitution_model	1.53	2005-07-01	2004-07-01	4	221806	338450.88	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_substitution_model	2.4	2006-07-01	2005-07-01	4	206989	496365.19	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_substitution_model	0.69	2005-07-01	2004-07-01	4	244036	168616.82	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_substitution_model	1.37	2006-07-01	2005-07-01	4	227734	311782.43	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_substitution_model	2.29	2007-07-01	2006-07-01	4	248482	567854.95	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_substitution_model	0.8	2006-07-01	2005-07-01	4	212521	170848.4	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_substitution_model	1.38	2007-07-01	2006-07-01	4	231883	320000.28	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_substitution_model	1.87	2008-07-01	2007-07-01	4	217131	406525.7	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_substitution_model	0.8	2007-07-01	2006-07-01	4	253009	201240.45	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_substitution_model	0.98	2008-07-01	2007-07-01	4	236913	232538.0	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_substitution_model	1.83	2009-07-01	2008-07-01	4	253009	462117.78	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_substitution_model	0.48	2008-07-01	2007-07-01	4	221841	106836.84	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_substitution_model	1.22	2009-07-01	2008-07-01	4	236913	288468.23	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_substitution_model	3.61	2010-07-01	2009-07-01	4	177096	639120.66	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_substitution_model	1.35	2009-07-01	2008-07-01	4	253009	340487.72	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_substitution_model	2.84	2010-07-01	2009-07-01	4	189128	538029.45	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_substitution_model	3.44	2011-07-01	2010-07-01	4	273129	939460.32	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2010-07-01	2009-07-01	titer_substitution_model	0.93	2010-07-01	2009-07-01	4	141376	132002.65	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2010-07-01	2009-07-01	titer_substitution_model	1.16	2011-07-01	2010-07-01	4	204168	236379.48	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2010-07-01	2009-07-01	titer_substitution_model	1.37	2012-07-01	2011-07-01	4	201912	276003.33	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_substitution_model	0.54	2011-07-01	2010-07-01	4	294849	160103.88	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_substitution_model	0.77	2012-07-01	2011-07-01	4	291591	225850.58	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_substitution_model	1.19	2013-07-01	2012-07-01	4	306252	365120.78	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_substitution_model	0.52	2012-07-01	2011-07-01	4	288369	148754.19	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_substitution_model	0.81	2013-07-01	2012-07-01	4	302868	246216.33	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_substitution_model	1.52	2014-07-01	2013-07-01	4	306627	466467.82	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_substitution_model	0.53	2013-07-01	2012-07-01	4	318096	167457.46	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_substitution_model	1.11	2014-07-01	2013-07-01	4	322044	357678.81	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_substitution_model	2.16	2015-07-01	2014-07-01	4	332760	719263.54	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_substitution_model	0.78	2014-07-01	2013-07-01	4	326041	255745.52	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_substitution_model	1.63	2015-07-01	2014-07-01	4	336890	548708.63	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_substitution_model	1.92	2016-07-01	2015-07-01	4	342029	657455.95	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_substitution_model	0.9	2015-07-01	2014-07-01	4	348100	311551.45	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_substitution_model	0.99	2016-07-01	2015-07-01	4	353410	350218.14	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_substitution_model	1.3	2017-07-01	2016-07-01	4	361080	467883.82	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2016-07-01	2015-07-01	titer_substitution_model	0.63	2016-07-01	2015-07-01	4	358801	224931.9	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2016-07-01	2015-07-01	titer_substitution_model	0.92	2017-07-01	2016-07-01	4	366588	338162.59	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2016-07-01	2015-07-01	titer_substitution_model	1.02	2018-07-01	2017-07-01	4	362994	370937.36	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2017-07-01	2016-07-01	titer_substitution_model	0.85	2017-07-01	2016-07-01	4	374544	317046.46	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2017-07-01	2016-07-01	titer_substitution_model	0.91	2018-07-01	2017-07-01	4	370872	338132.52	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2017-07-01	2016-07-01	titer_substitution_model	1.31	2019-07-01	2018-07-01	4	368424	482690.77	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2018-07-01	2017-07-01	titer_substitution_model	1.15	2018-07-01	2017-07-01	4	367236	423823.28	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2018-07-01	2017-07-01	titer_substitution_model	1.61	2019-07-01	2018-07-01	4	364812	587119.34	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2018-07-01	2017-07-01	titer_substitution_model	1.54	2020-07-01	2019-07-01	4	92718	142566.95	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2019-07-01	2018-07-01	titer_substitution_model	1.54	2019-07-01	2018-07-01	4	362404	558949.08	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2019-07-01	2018-07-01	titer_substitution_model	1.47	2020-07-01	2019-07-01	4	92106	135228.53	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
2020-07-01	2019-07-01	titer_substitution_model	1.13	2020-07-01	2019-07-01	4	23409	26361.25	results/north-america_mean_titer_sub_seasonal_distances_h3n2_cell_ha_21y.tsv
1997-07-01	1996-07-01	titer_tree_model	1.95	1997-07-01	1996-07-01	0	1936	3779.36	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
1997-07-01	1996-07-01	titer_tree_model	1.96	1998-07-01	1997-07-01	0	7568	14852.47	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
1997-07-01	1996-07-01	titer_tree_model	2.07	1999-07-01	1998-07-01	0	9636	19988.36	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
1998-07-01	1997-07-01	titer_tree_model	1.29	1998-07-01	1997-07-01	0	29584	38304.64	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
1998-07-01	1997-07-01	titer_tree_model	1.13	1999-07-01	1998-07-01	0	37668	42573.13	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
1998-07-01	1997-07-01	titer_tree_model	1.34	2000-07-01	1999-07-01	0	43688	58505.54	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
1999-07-01	1998-07-01	titer_tree_model	0.44	1999-07-01	1998-07-01	0	47961	21064.14	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
1999-07-01	1998-07-01	titer_tree_model	0.41	2000-07-01	1999-07-01	0	55626	22792.09	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
1999-07-01	1998-07-01	titer_tree_model	0.55	2001-07-01	2000-07-01	0	47742	26369.7	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2000-07-01	1999-07-01	titer_tree_model	0.11	2000-07-01	1999-07-01	0	64516	7169.63	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2000-07-01	1999-07-01	titer_tree_model	0.23	2001-07-01	2000-07-01	0	55372	12686.92	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2000-07-01	1999-07-01	titer_tree_model	0.56	2002-07-01	2001-07-01	0	93726	52090.64	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2001-07-01	2000-07-01	titer_tree_model	0.27	2001-07-01	2000-07-01	0	47524	12724.42	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2001-07-01	2000-07-01	titer_tree_model	0.64	2002-07-01	2001-07-01	0	80442	51323.48	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2001-07-01	2000-07-01	titer_tree_model	1.6	2003-07-01	2002-07-01	0	75864	121413.38	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2002-07-01	2001-07-01	titer_tree_model	0.75	2002-07-01	2001-07-01	0	136161	102665.92	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2002-07-01	2001-07-01	titer_tree_model	1.74	2003-07-01	2002-07-01	0	128412	223517.88	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2002-07-01	2001-07-01	titer_tree_model	2.54	2004-07-01	2003-07-01	0	166419	422102.64	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2003-07-01	2002-07-01	titer_tree_model	1.18	2003-07-01	2002-07-01	0	121104	142805.14	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2003-07-01	2002-07-01	titer_tree_model	1.21	2004-07-01	2003-07-01	0	156948	190677.03	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2003-07-01	2002-07-01	titer_tree_model	2.13	2005-07-01	2004-07-01	0	172608	367511.98	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_tree_model	0.7	2004-07-01	2003-07-01	0	203401	142211.23	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_tree_model	1.34	2005-07-01	2004-07-01	0	223696	298713.03	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2004-07-01	2003-07-01	titer_tree_model	2.15	2006-07-01	2005-07-01	0	206107	444109.88	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_tree_model	0.72	2005-07-01	2004-07-01	0	246016	176705.72	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_tree_model	1.29	2006-07-01	2005-07-01	0	226672	292472.92	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2005-07-01	2004-07-01	titer_tree_model	1.85	2007-07-01	2006-07-01	0	250480	464638.07	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_tree_model	0.78	2006-07-01	2005-07-01	0	208849	161998.96	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_tree_model	1.11	2007-07-01	2006-07-01	0	230785	256052.98	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2006-07-01	2005-07-01	titer_tree_model	1.65	2008-07-01	2007-07-01	0	215247	354575.28	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_tree_model	0.82	2007-07-01	2006-07-01	0	255025	208623.18	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_tree_model	0.93	2008-07-01	2007-07-01	0	237855	220406.29	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2007-07-01	2006-07-01	titer_tree_model	1.6	2009-07-01	2008-07-01	0	253510	405120.97	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_tree_model	0.48	2008-07-01	2007-07-01	0	221841	106061.46	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_tree_model	0.93	2009-07-01	2008-07-01	0	236442	219335.85	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2008-07-01	2007-07-01	titer_tree_model	2.06	2010-07-01	2009-07-01	0	178038	367040.09	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_tree_model	0.86	2009-07-01	2008-07-01	0	252004	216228.15	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_tree_model	1.47	2010-07-01	2009-07-01	0	189756	279776.47	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2009-07-01	2008-07-01	titer_tree_model	1.32	2011-07-01	2010-07-01	0	272084	359505.09	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2010-07-01	2009-07-01	titer_tree_model	1.19	2010-07-01	2009-07-01	0	142884	169579.46	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2010-07-01	2009-07-01	titer_tree_model	1.02	2011-07-01	2010-07-01	0	204876	209554.2	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2010-07-01	2009-07-01	titer_tree_model	1.05	2012-07-01	2011-07-01	0	202986	213225.09	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_tree_model	0.57	2011-07-01	2010-07-01	0	293764	167440.06	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_tree_model	0.58	2012-07-01	2011-07-01	0	291054	169906.76	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2011-07-01	2010-07-01	titer_tree_model	1.02	2013-07-01	2012-07-01	0	305688	311713.67	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_tree_model	0.42	2012-07-01	2011-07-01	0	288369	120723.37	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_tree_model	0.81	2013-07-01	2012-07-01	0	302868	245074.17	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2012-07-01	2011-07-01	titer_tree_model	1.11	2014-07-01	2013-07-01	0	306627	339516.32	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_tree_model	0.57	2013-07-01	2012-07-01	0	318096	181255.42	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_tree_model	0.6	2014-07-01	2013-07-01	0	322044	191874.86	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2013-07-01	2012-07-01	titer_tree_model	1.33	2015-07-01	2014-07-01	0	332196	440466.82	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_tree_model	0.46	2014-07-01	2013-07-01	0	326041	149403.68	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_tree_model	1.14	2015-07-01	2014-07-01	0	336319	383554.37	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2014-07-01	2013-07-01	titer_tree_model	1.08	2016-07-01	2015-07-01	0	342600	370243.35	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_tree_model	1.66	2015-07-01	2014-07-01	0	346921	575214.89	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_tree_model	1.6	2016-07-01	2015-07-01	0	353400	565312.73	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
2015-07-01	2014-07-01	titer_tree_model	1.7	2017-07-01	2016-07-01	0	361057	612382.08	results/north-america_mean_titer_tree_seasonal_distances_h3n2_cell_ha_21y.tsv
